format=1 tracks=17 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 92
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   34   CR         2   TR  4   CH  4   NT  E           95/96   von=35
BA   34   CR         2   TR  5   CH  5   NT  G           11/96   von=64
BA   34   CR         2   TR  7   CH  7   NT  G-        1+95/96   von=53
BA   34   CR         2   TR  7   CH  7   NT  E-        1+95/96
BA   34   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   34   CR         2   TR 10   CH 10   NT  C--         23/96   von=103
BA   34   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   34   CR     2+1/4   TR  5   CH  5   NT  G           11/96   von=60
BA   34   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96   von=98
BA   34   CR     2+1/2   TR  5   CH  5   NT  G'          11/96   von=55
BA   34   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96   von=96
BA   34   CR     2+3/4   TR  1   CH  1   NT  C--         47/96   von=80
BA   34   CR     2+3/4   TR  2   CH  2   NT  C---        47/96   von=80
BA   34   CR     2+3/4   TR  5   CH  5   NT  G           11/96   von=52
BA   34   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96   von=93
BA   34   CR         3   TR  5   CH  5   NT  G           11/96   von=49
BA   34   CR         3   TR 10   CH 10   NT  D--         23/96   von=90
BA   34   CR         3   TR 10   CH 10   NT  E---        23/96
BA   34   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   34   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   34   CR     3+1/4   TR  1   CH  1   NT  G--         23/96   von=73
BA   34   CR     3+1/4   TR  2   CH  2   NT  G---        23/96   von=73
BA   34   CR     3+1/4   TR  5   CH  5   NT  G'          11/96   von=43
BA   34   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96   von=87
BA   34   CR     3+1/2   TR  1   CH  1   NT  A--         23/96   von=68
BA   34   CR     3+1/2   TR  2   CH  2   NT  A---        23/96   von=68
BA   34   CR     3+1/2   TR  5   CH  5   NT  G'          11/96   von=39
BA   34   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96   von=85
BA   34   CR     3+3/4   TR  1   CH  1   NT  B--         23/96   von=66
BA   34   CR     3+3/4   TR  2   CH  2   NT  B---        23/96   von=66
BA   34   CR     3+3/4   TR  5   CH  5   NT  G'          11/96   von=34
BA   34   CR     3+3/4   TR 10   CH 10   NT  C--         23/96   von=84
BA   34   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   35   CR         0   TR  1   CH  1   NT  A--         95/96   von=59
BA   35   CR         0   TR  2   CH  2   NT  A---        95/96   von=59
BA   35   CR         0   TR  5   CH  5   NT  A           11/96   von=32
BA   35   CR         0   TR  7   CH  7   NT  C-        1+95/96   von=31
BA   35   CR         0   TR  7   CH  7   NT  A--       1+95/96
BA   35   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   35   CR         0   TR 10   CH 10   NT  C--         23/96   von=81
BA   35   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   35   CR       1/4   TR  5   CH  5   NT  A           11/96   von=29
BA   35   CR       1/4   TR 10   CH 10   NT  F#--        23/96   von=79
BA   35   CR       1/2   TR  3   CH  3   NT  E           47/96   von=64
BA   35   CR       1/2   TR  5   CH  5   NT  A'          11/96   von=24
BA   35   CR       1/2   TR 10   CH 10   NT  F#--        23/96   von=76
BA   35   CR       3/4   TR  4   CH  4   NT  E           47/96   von=17
BA   35   CR       3/4   TR  5   CH  5   NT  A           11/96   von=20
BA   35   CR       3/4   TR 10   CH 10   NT  F#--        23/96   von=70
BA   35   CR         1   TR  3   CH  3   NT  D           23/96   von=54
BA   35   CR         1   TR  5   CH  5   NT  A           11/96   von=16
BA   35   CR         1   TR 10   CH 10   NT  Eb--        23/96   von=63
BA   35   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   35   CR         1   TR 10   CH 10   NT  E---        23/96
BA   35   CR         1   TR 10   CH 10   NT  D--         23/96
BA   35   CR     1+1/4   TR  3   CH  3   NT  C           23/96   von=43
BA   35   CR     1+1/4   TR  4   CH  4   NT  D           23/96   von=9
BA   35   CR     1+1/4   TR  5   CH  5   NT  A'          11/96   von=9
BA   35   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96   von=59
BA   35   CR     1+1/2   TR  3   CH  3   NT  A-          23/96   von=35
BA   35   CR     1+1/2   TR  4   CH  4   NT  C           23/96   von=7
BA   35   CR     1+1/2   TR  5   CH  5   NT  A'          11/96   von=4
BA   35   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96   von=55
BA   35   CR     1+3/4   TR  1   CH  1   NT  A--         23/96   von=41
BA   35   CR     1+3/4   TR  2   CH  2   NT  A---        23/96   von=41
BA   35   CR     1+3/4   TR  3   CH  3   NT  D           47/96   von=27
BA   35   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96   von=50
BA   35   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   35   CR         2   TR  1   CH  1   NT  F--         95/96   von=28
BA   35   CR         2   TR  2   CH  2   NT  F---        95/96   von=28
BA   35   CR         2   TR  7   CH  7   NT  F-        1+95/96   von=11
BA   35   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   35   CR         2   TR  7   CH  7   NT  A--       1+95/96
BA   35   CR         2   TR 10   CH 10   NT  C--         23/96   von=46
BA   35   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   35   CR     2+1/4   TR  3   CH  3   NT  E           47/96   von=21
BA   35   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96   von=41
BA   35   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96   von=33
BA   35   CR     2+3/4   TR  3   CH  3   NT  C           47/96   von=15
BA   35   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96   von=29
BA   35   CR         3   TR 10   CH 10   NT  D--         23/96   von=25
BA   35   CR         3   TR 10   CH 10   NT  E---        23/96
BA   35   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   35   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   35   CR     3+1/4   TR  3   CH  3   NT  A-          47/96   von=7
BA   35   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96   von=18
BA   35   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96   von=10
BA   35   CR     3+3/4   TR  1   CH  1   NT  F--         23/96   von=10
BA   35   CR     3+3/4   TR  2   CH  2   NT  F---        23/96   von=10
BA   35   CR     3+3/4   TR 10   CH 10   NT  C--         23/96   von=5
BA   35   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96

BA   36   CR         0   TR  3   CH  3   NT  G           23/96   von=3

BA   37   CR         0   TR  1   CH  1   ST &B0 &65 &00
BA   37   CR         0   TR  1   CH  1   ST &B0 &64 &00
BA   37   CR         0   TR  1   CH  1   ST &B0 &06 &0C
BA   37   CR         0   TR  1   CH  1   ST &B0 &0A &40
BA   37   CR         0   TR  1   CH  1   Channel volume 100
BA   37   CR         0   TR  1   CH  1   ST &E0 &00 &40
BA   37   CR         0   TR  1   CH  1   Instrument 88
BA   37   CR         0   TR  2   CH  2   ST &B1 &65 &00
BA   37   CR         0   TR  2   CH  2   ST &B1 &64 &00
BA   37   CR         0   TR  2   CH  2   ST &B1 &06 &0C
BA   37   CR         0   TR  2   CH  2   ST &B1 &0A &40
BA   37   CR         0   TR  2   CH  2   Channel volume 100
BA   37   CR         0   TR  2   CH  2   ST &E1 &00 &40
BA   37   CR         0   TR  2   CH  2   Instrument 34
BA   37   CR         0   TR  3   CH  3   ST &B2 &65 &00
BA   37   CR         0   TR  3   CH  3   ST &B2 &64 &00
BA   37   CR         0   TR  3   CH  3   ST &B2 &06 &0C
BA   37   CR         0   TR  3   CH  3   ST &B2 &0A &40
BA   37   CR         0   TR  3   CH  3   Channel volume 100
BA   37   CR         0   TR  3   CH  3   ST &E2 &00 &40
BA   37   CR         0   TR  3   CH  3   Instrument 81
BA   37   CR         0   TR  4   CH  4   ST &B3 &65 &00
BA   37   CR         0   TR  4   CH  4   ST &B3 &64 &00
BA   37   CR         0   TR  4   CH  4   ST &B3 &06 &0C
BA   37   CR         0   TR  4   CH  4   ST &B3 &0A &40
BA   37   CR         0   TR  4   CH  4   Channel volume 100
BA   37   CR         0   TR  4   CH  4   ST &E3 &00 &40
BA   37   CR         0   TR  4   CH  4   Instrument 81
BA   37   CR         0   TR  5   CH  5   ST &B4 &65 &00
BA   37   CR         0   TR  5   CH  5   ST &B4 &64 &00
BA   37   CR         0   TR  5   CH  5   ST &B4 &06 &0C
BA   37   CR         0   TR  5   CH  5   ST &B4 &0A &40
BA   37   CR         0   TR  5   CH  5   Channel volume 100
BA   37   CR         0   TR  5   CH  5   ST &E4 &00 &40
BA   37   CR         0   TR  5   CH  5   Instrument 82
BA   37   CR         0   TR  6   CH  6   ST &B5 &65 &00
BA   37   CR         0   TR  6   CH  6   ST &B5 &64 &00
BA   37   CR         0   TR  6   CH  6   ST &B5 &06 &0C
BA   37   CR         0   TR  6   CH  6   ST &B5 &0A &40
BA   37   CR         0   TR  6   CH  6   Channel volume 100
BA   37   CR         0   TR  6   CH  6   ST &E5 &00 &40
BA   37   CR         0   TR  6   CH  6   Instrument 82
BA   37   CR         0   TR  7   CH  7   ST &B6 &65 &00
BA   37   CR         0   TR  7   CH  7   ST &B6 &64 &00
BA   37   CR         0   TR  7   CH  7   ST &B6 &06 &0C
BA   37   CR         0   TR  7   CH  7   ST &B6 &0A &40
BA   37   CR         0   TR  7   CH  7   Channel volume 100
BA   37   CR         0   TR  7   CH  7   ST &E6 &00 &40
BA   37   CR         0   TR  7   CH  7   Instrument 49
BA   37   CR         0   TR  8   CH  8   ST &B7 &65 &00
BA   37   CR         0   TR  8   CH  8   ST &B7 &64 &00
BA   37   CR         0   TR  8   CH  8   ST &B7 &06 &0C
BA   37   CR         0   TR  8   CH  8   ST &B7 &0A &40
BA   37   CR         0   TR  8   CH  8   Channel volume 100
BA   37   CR         0   TR  8   CH  8   ST &E7 &00 &40
BA   37   CR         0   TR  8   CH  8   Instrument 59
BA   37   CR         0   TR  9   CH  9   ST &B8 &65 &00
BA   37   CR         0   TR  9   CH  9   ST &B8 &64 &00
BA   37   CR         0   TR  9   CH  9   ST &B8 &06 &0C
BA   37   CR         0   TR  9   CH  9   ST &B8 &0A &40
BA   37   CR         0   TR  9   CH  9   Channel volume 100
BA   37   CR         0   TR  9   CH  9   ST &E8 &00 &40
BA   37   CR         0   TR 10   CH 10   ST &B9 &65 &00
BA   37   CR         0   TR 10   CH 10   ST &B9 &64 &00
BA   37   CR         0   TR 10   CH 10   ST &B9 &06 &0C
BA   37   CR         0   TR 10   CH 10   ST &B9 &0A &40
BA   37   CR         0   TR 10   CH 10   Channel volume 100
BA   37   CR         0   TR 10   CH 10   ST &E9 &00 &40
BA   37   CR         0   TR 10   CH 10   Instrument 1
BA   37   CR         0   TR 11   CH 11   ST &BA &65 &00
BA   37   CR         0   TR 11   CH 11   ST &BA &64 &00
BA   37   CR         0   TR 11   CH 11   ST &BA &06 &0C
BA   37   CR         0   TR 11   CH 11   ST &BA &0A &40
BA   37   CR         0   TR 11   CH 11   Channel volume 100
BA   37   CR         0   TR 11   CH 11   ST &EA &00 &40
BA   37   CR         0   TR 12   CH 12   ST &BB &65 &00
BA   37   CR         0   TR 12   CH 12   ST &BB &64 &00
BA   37   CR         0   TR 12   CH 12   ST &BB &06 &0C
BA   37   CR         0   TR 12   CH 12   ST &BB &0A &40
BA   37   CR         0   TR 12   CH 12   Channel volume 100
BA   37   CR         0   TR 12   CH 12   ST &EB &00 &40
BA   37   CR         0   TR 13   CH 13   ST &BC &65 &00
BA   37   CR         0   TR 13   CH 13   ST &BC &64 &00
BA   37   CR         0   TR 13   CH 13   ST &BC &06 &0C
BA   37   CR         0   TR 13   CH 13   ST &BC &0A &40
BA   37   CR         0   TR 13   CH 13   Channel volume 100
BA   37   CR         0   TR 13   CH 13   ST &EC &00 &40
BA   37   CR         0   TR 14   CH 14   ST &BD &65 &00
BA   37   CR         0   TR 14   CH 14   ST &BD &64 &00
BA   37   CR         0   TR 14   CH 14   ST &BD &06 &0C
BA   37   CR         0   TR 14   CH 14   ST &BD &0A &40
BA   37   CR         0   TR 14   CH 14   Channel volume 100
BA   37   CR         0   TR 14   CH 14   ST &ED &00 &40
BA   37   CR         0   TR 15   CH 15   ST &BE &65 &00
BA   37   CR         0   TR 15   CH 15   ST &BE &64 &00
BA   37   CR         0   TR 15   CH 15   ST &BE &06 &0C
BA   37   CR         0   TR 15   CH 15   ST &BE &0A &40
BA   37   CR         0   TR 15   CH 15   Channel volume 100
BA   37   CR         0   TR 15   CH 15   ST &EE &00 &40
BA   37   CR         0   TR 16   CH 16   ST &BF &65 &00
BA   37   CR         0   TR 16   CH 16   ST &BF &64 &00
BA   37   CR         0   TR 16   CH 16   ST &BF &06 &0C
BA   37   CR         0   TR 16   CH 16   ST &BF &0A &40
BA   37   CR         0   TR 16   CH 16   Channel volume 100
BA   37   CR         0   TR 16   CH 16   ST &EF &00 &40
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &65 &00
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &64 &00
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &06 &0C
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &0A &40
BA   37   CR      1/96   TR  1   CH  1   Channel volume 100
BA   37   CR      1/96   TR  1   CH  1   ST &E0 &00 &40
BA   37   CR      1/96   TR  1   CH  1   Instrument 88
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &65 &00
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &64 &00
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &06 &0C
BA   37   CR      1/96   TR  1   CH  1   ST &B0 &0A &40
BA   37   CR      1/96   TR  1   CH  1   Channel volume 100
BA   37   CR      1/96   TR  1   CH  1   ST &E0 &00 &40
BA   37   CR      1/96   TR  1   CH  1   Instrument 88
BA   37   CR      1/96   TR  1   CH 16   End of track
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &65 &00
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &64 &00
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &06 &0C
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &0A &40
BA   37   CR      1/96   TR  2   CH  2   Channel volume 100
BA   37   CR      1/96   TR  2   CH  2   ST &E1 &00 &40
BA   37   CR      1/96   TR  2   CH  2   Instrument 34
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &65 &00
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &64 &00
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &06 &0C
BA   37   CR      1/96   TR  2   CH  2   ST &B1 &0A &40
BA   37   CR      1/96   TR  2   CH  2   Channel volume 100
BA   37   CR      1/96   TR  2   CH  2   ST &E1 &00 &40
BA   37   CR      1/96   TR  2   CH  2   Instrument 34
BA   37   CR      1/96   TR  2   CH 16   End of track
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &65 &00
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &64 &00
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &06 &0C
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &0A &40
BA   37   CR      1/96   TR  3   CH  3   Channel volume 100
BA   37   CR      1/96   TR  3   CH  3   ST &E2 &00 &40
BA   37   CR      1/96   TR  3   CH  3   Instrument 81
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &65 &00
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &64 &00
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &06 &0C
BA   37   CR      1/96   TR  3   CH  3   ST &B2 &0A &40
BA   37   CR      1/96   TR  3   CH  3   Channel volume 100
BA   37   CR      1/96   TR  3   CH  3   ST &E2 &00 &40
BA   37   CR      1/96   TR  3   CH  3   Instrument 81
BA   37   CR      1/96   TR  3   CH 16   End of track
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &65 &00
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &64 &00
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &06 &0C
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &0A &40
BA   37   CR      1/96   TR  4   CH  4   Channel volume 100
BA   37   CR      1/96   TR  4   CH  4   ST &E3 &00 &40
BA   37   CR      1/96   TR  4   CH  4   Instrument 81
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &65 &00
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &64 &00
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &06 &0C
BA   37   CR      1/96   TR  4   CH  4   ST &B3 &0A &40
BA   37   CR      1/96   TR  4   CH  4   Channel volume 100
BA   37   CR      1/96   TR  4   CH  4   ST &E3 &00 &40
BA   37   CR      1/96   TR  4   CH  4   Instrument 81
BA   37   CR      1/96   TR  4   CH 16   End of track
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &65 &00
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &64 &00
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &06 &0C
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &0A &40
BA   37   CR      1/96   TR  5   CH  5   Channel volume 100
BA   37   CR      1/96   TR  5   CH  5   ST &E4 &00 &40
BA   37   CR      1/96   TR  5   CH  5   Instrument 82
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &65 &00
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &64 &00
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &06 &0C
BA   37   CR      1/96   TR  5   CH  5   ST &B4 &0A &40
BA   37   CR      1/96   TR  5   CH  5   Channel volume 100
BA   37   CR      1/96   TR  5   CH  5   ST &E4 &00 &40
BA   37   CR      1/96   TR  5   CH  5   Instrument 82
BA   37   CR      1/96   TR  5   CH 16   End of track
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &65 &00
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &64 &00
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &06 &0C
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &0A &40
BA   37   CR      1/96   TR  6   CH  6   Channel volume 100
BA   37   CR      1/96   TR  6   CH  6   ST &E5 &00 &40
BA   37   CR      1/96   TR  6   CH  6   Instrument 82
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &65 &00
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &64 &00
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &06 &0C
BA   37   CR      1/96   TR  6   CH  6   ST &B5 &0A &40
BA   37   CR      1/96   TR  6   CH  6   Channel volume 100
BA   37   CR      1/96   TR  6   CH  6   ST &E5 &00 &40
BA   37   CR      1/96   TR  6   CH  6   Instrument 82
BA   37   CR      1/96   TR  6   CH 16   End of track
BA   37   CR      1/96   TR  7   CH  7   ST &B6 &65 &00
BA   37   CR      1/96   TR  7   CH  7   ST &B6 &64 &00
BA   37   CR      1/96   TR  7   CH  7   ST &B6 &06 &0C
BA   37   CR      1/96   TR  7   CH  7   ST &B6 &0A &40
BA   37   CR      1/96   TR  7   CH  7   Channel volume 100
BA   37   CR      1/96   TR  7   CH  7   ST &E6 &00 &40
