format=1 tracks=8 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 207
BA    1   CR         0   TR  0   CH 16   End of track
BA   81   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   81   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   81   CR     1+1/2   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   81   CR     1+1/2   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   81   CR     1+1/2   TR  3   CH  3   NT  F         1+47/96   voff=99
BA   81   CR     1+1/2   TR  4   CH  4   NT  F-        1+47/96   voff=99
BA   81   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   81   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   81   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   81   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   81   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   81   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   81   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   81   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   81   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   81   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   81   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   81   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   81   CR         3   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   81   CR         3   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   81   CR         3   TR  3   CH  3   NT  F           47/96   voff=99
BA   81   CR         3   TR  4   CH  4   NT  F-          47/96   voff=99
BA   81   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA   81   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
BA   81   CR         3   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   81   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   81   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   81   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   81   CR     3+1/2   TR  3   CH  3   NT  F           47/96   voff=99
BA   81   CR     3+1/2   TR  4   CH  4   NT  F-          47/96   voff=99
BA   81   CR     3+1/2   TR  5   CH  5   NT  F--         47/96   voff=99
BA   81   CR     3+1/2   TR  6   CH  6   NT  F--         47/96   voff=99
BA   81   CR     3+1/2   TR  7   CH 10   NT  Bb--        47/96   voff=99

BA   82   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   82   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   82   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   82   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   82   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   82   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   82   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   82   CR         1   TR  1   CH  1   NT  C'          95/96   voff=99
BA   82   CR         1   TR  2   CH  2   NT  C'          95/96   voff=99
BA   82   CR         1   TR  3   CH  3   NT  G         1+47/96   voff=99
BA   82   CR         1   TR  4   CH  4   NT  G-        1+47/96   voff=99
BA   82   CR         1   TR  5   CH  5   NT  C-          47/96   voff=99
BA   82   CR         1   TR  6   CH  6   NT  C-          47/96   voff=99
BA   82   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   82   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   82   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   82   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   82   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   82   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   82   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR         2   TR  5   CH  5   NT  C-        1+47/96   voff=99
BA   82   CR         2   TR  6   CH  6   NT  C-        1+47/96   voff=99
BA   82   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   82   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   82   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   82   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   82   CR     2+1/2   TR  1   CH  1   NT  C'          95/96   voff=99
BA   82   CR     2+1/2   TR  2   CH  2   NT  C'          95/96   voff=99
BA   82   CR     2+1/2   TR  3   CH  3   NT  G         1+47/96   voff=99
BA   82   CR     2+1/2   TR  4   CH  4   NT  G-        1+47/96   voff=99
BA   82   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   82   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   82   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   82   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   82   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA   83   CR         0   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   83   CR         0   TR  2   CH  2   NT  Bb          47/96   voff=99
BA   83   CR         0   TR  3   CH  3   NT  F#        1+47/96   voff=99
BA   83   CR         0   TR  4   CH  4   NT  F#-         47/96   voff=99
BA   83   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   83   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   83   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   83   CR       1/2   TR  2   CH  2   NT  B           47/96   voff=99
BA   83   CR       1/2   TR  4   CH  4   NT  G-          47/96   voff=99
BA   83   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   83   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   83   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   83   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   83   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   83   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   83   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   83   CR     1+1/2   TR  1   CH  1   NT  C'          95/96   voff=99
BA   83   CR     1+1/2   TR  2   CH  2   NT  C'          95/96   voff=99
BA   83   CR     1+1/2   TR  3   CH  3   NT  G         1+47/96   voff=99
BA   83   CR     1+1/2   TR  4   CH  4   NT  G-        1+47/96   voff=99
BA   83   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   83   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   83   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   83   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   83   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   83   CR         2   TR  5   CH  5   NT  Eb-         47/96   voff=99
BA   83   CR         2   TR  6   CH  6   NT  Eb-         47/96   voff=99
BA   83   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   83   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   83   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   83   CR     2+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   83   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   83   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   83   CR         3   TR  1   CH  1   NT  Eb'         47/96   voff=99
BA   83   CR         3   TR  2   CH  2   NT  Eb'         47/96   voff=99
BA   83   CR         3   TR  3   CH  3   NT  Bb          47/96   voff=99
BA   83   CR         3   TR  4   CH  4   NT  Bb-         47/96   voff=99
BA   83   CR         3   TR  5   CH  5   NT  C-          47/96   voff=99
BA   83   CR         3   TR  6   CH  6   NT  C-          47/96   voff=99
BA   83   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   83   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   83   CR     3+1/2   TR  1   CH  1   NT  Eb'         47/96   voff=99
BA   83   CR     3+1/2   TR  2   CH  2   NT  Eb'         47/96   voff=99
BA   83   CR     3+1/2   TR  3   CH  3   NT  Bb          47/96   voff=99
BA   83   CR     3+1/2   TR  4   CH  4   NT  Bb-         47/96   voff=99
BA   83   CR     3+1/2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   83   CR     3+1/2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   83   CR     3+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   83   CR     3+1/2   TR  7   CH 10   NT  F#--        47/96   voff=99

BA   84   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   84   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   84   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   84   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   84   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   84   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   84   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   84   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   84   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR         1   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   84   CR         1   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   84   CR         1   TR  3   CH  3   NT  F         1+47/96   voff=99
BA   84   CR         1   TR  4   CH  4   NT  F-        1+47/96   voff=99
BA   84   CR         1   TR  5   CH  5   NT  G--         47/96   voff=99
BA   84   CR         1   TR  6   CH  6   NT  G--         47/96   voff=99
BA   84   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   84   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   84   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   84   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   84   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   84   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA   84   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA   84   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   84   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   84   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   84   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   84   CR     2+1/2   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   84   CR     2+1/2   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   84   CR     2+1/2   TR  3   CH  3   NT  F         1+47/96   voff=99
BA   84   CR     2+1/2   TR  4   CH  4   NT  F-        1+47/96   voff=99
BA   84   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   84   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   84   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   84   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   84   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   84   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   84   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99

BA   85   CR         0   TR  1   CH  1   NT  G#          95/96   voff=99
BA   85   CR         0   TR  2   CH  2   NT  G#          47/96   voff=99
BA   85   CR         0   TR  3   CH  3   NT  Eb        1+47/96   voff=99
BA   85   CR         0   TR  4   CH  4   NT  Eb-         47/96   voff=99
BA   85   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   85   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   85   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   85   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   85   CR       1/2   TR  2   CH  2   NT  A           47/96   voff=99
BA   85   CR       1/2   TR  4   CH  4   NT  E-          47/96   voff=99
BA   85   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   85   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   85   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   85   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   85   CR       1/2   TR  7   CH 10   NT  D--         47/96   voff=99
BA   85   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   85   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   85   CR     1+1/2   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   85   CR     1+1/2   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   85   CR     1+1/2   TR  3   CH  3   NT  F         1+47/96   voff=99
BA   85   CR     1+1/2   TR  4   CH  4   NT  F-        1+47/96   voff=99
BA   85   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   85   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   85   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   85   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   85   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   85   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   85   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   85   CR         2   TR  7   CH 10   NT  D--         47/96   voff=99
BA   85   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   85   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   85   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   85   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   85   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   85   CR         3   TR  1   CH  1   NT  Bb          95/96   voff=99
BA   85   CR         3   TR  2   CH  2   NT  Bb          95/96   voff=99
BA   85   CR         3   TR  3   CH  3   NT  F           47/96   voff=99
BA   85   CR         3   TR  4   CH  4   NT  F-          47/96   voff=99
BA   85   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA   85   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
BA   85   CR         3   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   85   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   85   CR         3   TR  7   CH 10   NT  D--         47/96   voff=99
BA   85   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   85   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   85   CR     3+1/2   TR  3   CH  3   NT  F           47/96   voff=99
BA   85   CR     3+1/2   TR  4   CH  4   NT  F-          47/96   voff=99
BA   85   CR     3+1/2   TR  5   CH  5   NT  F--         47/96   voff=99
BA   85   CR     3+1/2   TR  6   CH  6   NT  F--         47/96   voff=99
BA   85   CR     3+1/2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   85   CR     3+1/2   TR  7   CH 10   NT  D--         47/96   voff=99
BA   85   CR     3+1/2   TR  7   CH 10   NT  Bb--        47/96   voff=99

BA   86   CR         0   TR  1   CH  1   NT  Eb-       1+47/96   voff=99
BA   86   CR         0   TR  3   CH  3   NT  G#-         95/96   voff=99
BA   86   CR         0   TR  4   CH  4   NT  G#-         95/96   voff=99
BA   86   CR         0   TR  5   CH  5   NT  G#--        47/96   voff=99
BA   86   CR         0   TR  6   CH  6   NT  G#--        47/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  E-          47/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  C#-         47/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  Bb--        23/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  Eb-         23/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  G#--        23/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  F#--        23/96   voff=99
BA   86   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   86   CR       1/2   TR  7   CH 10   NT  G#--        23/96   voff=99
BA   86   CR       3/4   TR  7   CH 10   NT  G#--        23/96   voff=99
BA   86   CR         1   TR  5   CH  5   NT  G#--        47/96   voff=99
BA   86   CR         1   TR  6   CH  6   NT  G#--        47/96   voff=99
BA   86   CR         1   TR  7   CH 10   NT  D--         47/96   voff=99
BA   86   CR         1   TR  7   CH 10   NT  Eb-         23/96   voff=99
BA   86   CR         1   TR  7   CH 10   NT  Bb--        23/96   voff=99
BA   86   CR     1+1/2   TR  5   CH  5   NT  G#--        47/96   voff=99
BA   86   CR     1+1/2   TR  6   CH  6   NT  G#--        47/96   voff=99
BA   86   CR     1+1/2   TR  7   CH 10   NT  G#--        23/96   voff=99
BA   86   CR     1+3/4   TR  7   CH 10   NT  G#--        23/96   voff=99
BA   86   CR         2   TR  1   CH  1   NT  Eb-       1+47/96   voff=99
BA   86   CR         2   TR  3   CH  3   NT  G#-         95/96   voff=99
BA   86   CR         2   TR  4   CH  4   NT  G#-         95/96   voff=99
BA   86   CR         2   TR  5   CH  5   NT  G#-         47/96   voff=99
BA   86   CR         2   TR  6   CH  6   NT  G#-         47/96   voff=99
BA   86   CR         2   TR  7   CH 10   NT  Bb--        23/96   voff=99
