format=1 tracks=9 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 157
BA    1   CR         0   TR  0   CH 16   End of track
BA   73   CR     1+1/2   TR  1   CH  1   NT  G           47/96   voff=93
BA   73   CR     1+1/2   TR  2   CH  2   NT  G           47/96   voff=127
BA   73   CR     1+1/2   TR  2   CH  2   NT  G-          47/96   voff=127
BA   73   CR     1+1/2   TR  3   CH  3   NT  G'          47/96   voff=127
BA   73   CR     1+1/2   TR  3   CH  3   NT  G           47/96   voff=127
BA   73   CR     1+1/2   TR  4   CH  4   NT  G'          47/96   voff=127
BA   73   CR     1+1/2   TR  4   CH  4   NT  G           47/96   voff=127
BA   73   CR     1+1/2   TR  5   CH  5   NT  G           47/96   voff=127
BA   73   CR     1+1/2   TR  5   CH  5   NT  G-          47/96   voff=127
BA   73   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   73   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   73   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR         2   TR  1   CH  1   NT  D''         47/96   voff=93
BA   73   CR         2   TR  1   CH  1   NT  D'          47/96   voff=93
BA   73   CR         2   TR  2   CH  2   NT  D           47/96   voff=127
BA   73   CR         2   TR  2   CH  2   NT  D'          47/96   voff=127
BA   73   CR         2   TR  3   CH  3   NT  D''         47/96   voff=127
BA   73   CR         2   TR  3   CH  3   NT  D'          47/96   voff=127
BA   73   CR         2   TR  4   CH  4   NT  D''         47/96   voff=127
BA   73   CR         2   TR  4   CH  4   NT  D'          47/96   voff=127
BA   73   CR         2   TR  5   CH  5   NT  D'          47/96   voff=127
BA   73   CR         2   TR  5   CH  5   NT  D           47/96   voff=127
BA   73   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR     2+1/2   TR  1   CH  1   NT  G'          47/96   voff=93
BA   73   CR     2+1/2   TR  1   CH  1   NT  G           47/96   voff=93
BA   73   CR     2+1/2   TR  2   CH  2   NT  G-          47/96   voff=127
BA   73   CR     2+1/2   TR  2   CH  2   NT  G           47/96   voff=127
BA   73   CR     2+1/2   TR  3   CH  3   NT  G'          47/96   voff=127
BA   73   CR     2+1/2   TR  3   CH  3   NT  G           47/96   voff=127
BA   73   CR     2+1/2   TR  4   CH  4   NT  G'          47/96   voff=127
BA   73   CR     2+1/2   TR  4   CH  4   NT  G           47/96   voff=127
BA   73   CR     2+1/2   TR  5   CH  5   NT  G           47/96   voff=127
BA   73   CR     2+1/2   TR  5   CH  5   NT  G-          47/96   voff=127
BA   73   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   73   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   73   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR         3   TR  1   CH  1   NT  Eb''        47/96   voff=93
BA   73   CR         3   TR  1   CH  1   NT  Eb'         47/96   voff=93
BA   73   CR         3   TR  2   CH  2   NT  Eb'         47/96   voff=127
BA   73   CR         3   TR  2   CH  2   NT  Eb          47/96   voff=127
BA   73   CR         3   TR  3   CH  3   NT  Eb''        47/96   voff=127
BA   73   CR         3   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   73   CR         3   TR  4   CH  4   NT  Eb''        47/96   voff=127
BA   73   CR         3   TR  4   CH  4   NT  Eb'         47/96   voff=127
BA   73   CR         3   TR  5   CH  5   NT  Eb'         47/96   voff=127
BA   73   CR         3   TR  5   CH  5   NT  Eb          47/96   voff=127
BA   73   CR         3   TR  6   CH  8   NT  G-          71/96   voff=126
BA   73   CR         3   TR  7   CH  9   NT  G-          71/96   voff=126
BA   73   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   73   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   73   CR     3+1/2   TR  1   CH  1   NT  G'          47/96   voff=93
BA   73   CR     3+1/2   TR  1   CH  1   NT  G           47/96   voff=93
BA   73   CR     3+1/2   TR  2   CH  2   NT  G           47/96   voff=127
BA   73   CR     3+1/2   TR  2   CH  2   NT  G-          47/96   voff=127
BA   73   CR     3+1/2   TR  3   CH  3   NT  G           47/96   voff=127
BA   73   CR     3+1/2   TR  3   CH  3   NT  G'          47/96   voff=127
BA   73   CR     3+1/2   TR  4   CH  4   NT  G'          47/96   voff=127
BA   73   CR     3+1/2   TR  4   CH  4   NT  G           47/96   voff=127
BA   73   CR     3+1/2   TR  5   CH  5   NT  G-          47/96   voff=127
BA   73   CR     3+1/2   TR  5   CH  5   NT  G           47/96   voff=127
BA   73   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=126
BA   73   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=126
BA   73   CR     3+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127

BA   74   CR         0   TR  1   CH  1   NT  D''         47/96   von=92   voff=92
BA   74   CR         0   TR  1   CH  1   NT  D'          47/96   voff=92
BA   74   CR         0   TR  2   CH  2   NT  D           47/96   von=126   voff=126
BA   74   CR         0   TR  2   CH  2   NT  D'          47/96   voff=126
BA   74   CR         0   TR  3   CH  3   NT  D'          47/96   von=126   voff=126
BA   74   CR         0   TR  3   CH  3   NT  D''         47/96   voff=126
BA   74   CR         0   TR  4   CH  4   NT  D''         47/96   von=126   voff=126
BA   74   CR         0   TR  4   CH  4   NT  D'          47/96   voff=126
BA   74   CR         0   TR  5   CH  5   NT  D           47/96   von=126   voff=126
BA   74   CR         0   TR  5   CH  5   NT  D'          47/96   voff=126
BA   74   CR         0   TR  6   CH  8   NT  G--         47/96   von=127   voff=127
BA   74   CR         0   TR  7   CH  9   NT  G--         47/96   von=127   voff=127
BA   74   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR       1/2   TR  1   CH  1   NT  D''         47/96   von=68   voff=68
BA   74   CR       1/2   TR  1   CH  1   NT  D'          47/96   voff=68
BA   74   CR       1/2   TR  2   CH  2   NT  D           47/96   von=95   voff=95
BA   74   CR       1/2   TR  2   CH  2   NT  D'          47/96   voff=95
BA   74   CR       1/2   TR  3   CH  3   NT  D'          47/96   von=95   voff=95
BA   74   CR       1/2   TR  3   CH  3   NT  D''         47/96   voff=95
BA   74   CR       1/2   TR  4   CH  4   NT  D''         47/96   von=95   voff=95
BA   74   CR       1/2   TR  4   CH  4   NT  D'          47/96   voff=95
BA   74   CR       1/2   TR  5   CH  5   NT  D           47/96   von=95   voff=95
BA   74   CR       1/2   TR  5   CH  5   NT  D'          47/96   voff=95
BA   74   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   74   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   74   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   74   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   74   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR       3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR         1   TR  1   CH  1   NT  Bb'         47/96   von=93   voff=93
BA   74   CR         1   TR  1   CH  1   NT  Bb          47/96   voff=93
BA   74   CR         1   TR  2   CH  2   NT  Bb          47/96   von=127   voff=127
BA   74   CR         1   TR  2   CH  2   NT  Bb-         47/96   voff=127
BA   74   CR         1   TR  3   CH  3   NT  Bb          47/96   von=127   voff=127
BA   74   CR         1   TR  3   CH  3   NT  Bb'         47/96   voff=127
BA   74   CR         1   TR  4   CH  4   NT  Bb'         47/96   von=127   voff=127
BA   74   CR         1   TR  4   CH  4   NT  Bb          47/96   voff=127
BA   74   CR         1   TR  5   CH  5   NT  Bb-         47/96   von=127   voff=127
BA   74   CR         1   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   74   CR         1   TR  6   CH  8   NT  G#-         71/96   voff=127
BA   74   CR         1   TR  7   CH  9   NT  G#-         71/96   voff=127
BA   74   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   74   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   74   CR     1+1/2   TR  1   CH  1   NT  C''         47/96   voff=93
BA   74   CR     1+1/2   TR  1   CH  1   NT  C'          47/96   voff=93
BA   74   CR     1+1/2   TR  2   CH  2   NT  C'          47/96   voff=127
BA   74   CR     1+1/2   TR  2   CH  2   NT  C           47/96   voff=127
BA   74   CR     1+1/2   TR  3   CH  3   NT  C'          47/96   voff=127
BA   74   CR     1+1/2   TR  3   CH  3   NT  C''         47/96   voff=127
BA   74   CR     1+1/2   TR  4   CH  4   NT  C''         47/96   voff=127
BA   74   CR     1+1/2   TR  4   CH  4   NT  C'          47/96   voff=127
BA   74   CR     1+1/2   TR  5   CH  5   NT  C           47/96   voff=127
BA   74   CR     1+1/2   TR  5   CH  5   NT  C'          47/96   voff=127
BA   74   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   74   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   74   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR         2   TR  1   CH  1   NT  C''         47/96   von=68   voff=68
BA   74   CR         2   TR  1   CH  1   NT  C'          47/96   voff=68
BA   74   CR         2   TR  2   CH  2   NT  C'          47/96   von=95   voff=95
BA   74   CR         2   TR  2   CH  2   NT  C           47/96   voff=95
BA   74   CR         2   TR  3   CH  3   NT  C'          47/96   von=95   voff=95
BA   74   CR         2   TR  3   CH  3   NT  C''         47/96   voff=95
BA   74   CR         2   TR  4   CH  4   NT  C''         47/96   von=95   voff=95
BA   74   CR         2   TR  4   CH  4   NT  C'          47/96   voff=95
BA   74   CR         2   TR  5   CH  5   NT  C           47/96   von=95   voff=95
BA   74   CR         2   TR  5   CH  5   NT  C'          47/96   voff=95
BA   74   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR     2+1/2   TR  1   CH  1   NT  G'          47/96   von=93   voff=93
BA   74   CR     2+1/2   TR  1   CH  1   NT  G           47/96   voff=93
BA   74   CR     2+1/2   TR  2   CH  2   NT  G           47/96   von=127   voff=127
BA   74   CR     2+1/2   TR  2   CH  2   NT  G-          47/96   voff=127
BA   74   CR     2+1/2   TR  3   CH  3   NT  G           47/96   von=127   voff=127
BA   74   CR     2+1/2   TR  3   CH  3   NT  G'          47/96   voff=127
BA   74   CR     2+1/2   TR  4   CH  4   NT  G'          47/96   von=127   voff=127
BA   74   CR     2+1/2   TR  4   CH  4   NT  G           47/96   voff=127
BA   74   CR     2+1/2   TR  5   CH  5   NT  G-          47/96   von=127   voff=127
BA   74   CR     2+1/2   TR  5   CH  5   NT  G           47/96   voff=127
BA   74   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   74   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   74   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   74   CR         3   TR  1   CH  1   NT  Bb'         47/96   voff=93
BA   74   CR         3   TR  1   CH  1   NT  Bb          47/96   voff=93
BA   74   CR         3   TR  2   CH  2   NT  Bb-         47/96   voff=127
BA   74   CR         3   TR  2   CH  2   NT  Bb          47/96   voff=127
BA   74   CR         3   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   74   CR         3   TR  3   CH  3   NT  Bb'         47/96   voff=127
BA   74   CR         3   TR  4   CH  4   NT  Bb'         47/96   voff=127
BA   74   CR         3   TR  4   CH  4   NT  Bb          47/96   voff=127
BA   74   CR         3   TR  5   CH  5   NT  Bb-         47/96   voff=127
BA   74   CR         3   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   74   CR         3   TR  6   CH  8   NT  G#-         71/96   voff=127
BA   74   CR         3   TR  7   CH  9   NT  G#-         71/96   voff=127
BA   74   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   74   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   74   CR     3+1/2   TR  1   CH  1   NT  C''         47/96   voff=93
BA   74   CR     3+1/2   TR  1   CH  1   NT  C'          47/96   voff=93
BA   74   CR     3+1/2   TR  2   CH  2   NT  C           47/96   voff=127
BA   74   CR     3+1/2   TR  2   CH  2   NT  C'          47/96   voff=127
BA   74   CR     3+1/2   TR  3   CH  3   NT  C''         47/96   voff=127
BA   74   CR     3+1/2   TR  3   CH  3   NT  C'          47/96   voff=127
BA   74   CR     3+1/2   TR  4   CH  4   NT  C''         47/96   voff=127
BA   74   CR     3+1/2   TR  4   CH  4   NT  C'          47/96   voff=127
BA   74   CR     3+1/2   TR  5   CH  5   NT  C'          47/96   voff=127
BA   74   CR     3+1/2   TR  5   CH  5   NT  C           47/96   voff=127
BA   74   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   74   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   74   CR     3+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   74   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127

BA   75   CR         0   TR  1   CH  1   NT  D''         47/96   voff=93
BA   75   CR         0   TR  1   CH  1   NT  D'          47/96   voff=93
BA   75   CR         0   TR  2   CH  2   NT  D           47/96   voff=127
BA   75   CR         0   TR  2   CH  2   NT  D'          47/96   voff=127
BA   75   CR         0   TR  3   CH  3   NT  D''         47/96   voff=127
BA   75   CR         0   TR  3   CH  3   NT  D'          47/96   voff=127
BA   75   CR         0   TR  4   CH  4   NT  D''         47/96   voff=127
BA   75   CR         0   TR  4   CH  4   NT  D'          47/96   voff=127
BA   75   CR         0   TR  5   CH  5   NT  D'          47/96   voff=127
BA   75   CR         0   TR  5   CH  5   NT  D           47/96   voff=127
BA   75   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA   75   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA   75   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   75   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR       1/2   TR  1   CH  1   NT  F'          47/96   voff=93
BA   75   CR       1/2   TR  1   CH  1   NT  F           47/96   voff=93
BA   75   CR       1/2   TR  2   CH  2   NT  F-          47/96   voff=127
BA   75   CR       1/2   TR  2   CH  2   NT  F           47/96   voff=127
BA   75   CR       1/2   TR  3   CH  3   NT  F'          47/96   voff=127
BA   75   CR       1/2   TR  3   CH  3   NT  F           47/96   voff=127
BA   75   CR       1/2   TR  4   CH  4   NT  F'          47/96   voff=127
BA   75   CR       1/2   TR  4   CH  4   NT  F           47/96   voff=127
BA   75   CR       1/2   TR  5   CH  5   NT  F           47/96   voff=127
BA   75   CR       1/2   TR  5   CH  5   NT  F-          47/96   voff=127
BA   75   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   75   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   75   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   75   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   75   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   75   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   75   CR         1   TR  1   CH  1   NT  C''         47/96   voff=93
BA   75   CR         1   TR  1   CH  1   NT  C'          47/96   voff=93
BA   75   CR         1   TR  2   CH  2   NT  C'          47/96   voff=127
BA   75   CR         1   TR  2   CH  2   NT  C           47/96   voff=127
BA   75   CR         1   TR  3   CH  3   NT  C''         47/96   voff=127
BA   75   CR         1   TR  3   CH  3   NT  C'          47/96   voff=127
BA   75   CR         1   TR  4   CH  4   NT  C''         47/96   voff=127
BA   75   CR         1   TR  4   CH  4   NT  C'          47/96   voff=127
BA   75   CR         1   TR  5   CH  5   NT  C'          47/96   voff=127
BA   75   CR         1   TR  5   CH  5   NT  C           47/96   voff=127
BA   75   CR         1   TR  6   CH  8   NT  Bb-         71/96   voff=127
BA   75   CR         1   TR  7   CH  9   NT  Bb-         71/96   voff=127
BA   75   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   75   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   75   CR     1+1/2   TR  1   CH  1   NT  F'          47/96   voff=93
BA   75   CR     1+1/2   TR  1   CH  1   NT  F           47/96   voff=93
BA   75   CR     1+1/2   TR  2   CH  2   NT  F-          47/96   voff=127
BA   75   CR     1+1/2   TR  2   CH  2   NT  F           47/96   voff=127
BA   75   CR     1+1/2   TR  3   CH  3   NT  F'          47/96   voff=127
BA   75   CR     1+1/2   TR  3   CH  3   NT  F           47/96   voff=127
BA   75   CR     1+1/2   TR  4   CH  4   NT  F'          47/96   voff=127
BA   75   CR     1+1/2   TR  4   CH  4   NT  F           47/96   voff=127
BA   75   CR     1+1/2   TR  5   CH  5   NT  F           47/96   voff=127
BA   75   CR     1+1/2   TR  5   CH  5   NT  F-          47/96   voff=127
BA   75   CR     1+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   75   CR     1+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   75   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   75   CR         2   TR  1   CH  1   NT  Bb'         47/96   voff=93
BA   75   CR         2   TR  1   CH  1   NT  Bb          47/96   voff=93
BA   75   CR         2   TR  2   CH  2   NT  Bb-         47/96   voff=127
BA   75   CR         2   TR  2   CH  2   NT  Bb          47/96   voff=127
BA   75   CR         2   TR  3   CH  3   NT  Bb'         47/96   voff=127
BA   75   CR         2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   75   CR         2   TR  4   CH  4   NT  Bb'         47/96   voff=127
BA   75   CR         2   TR  4   CH  4   NT  Bb          47/96   voff=127
BA   75   CR         2   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   75   CR         2   TR  5   CH  5   NT  Bb-         47/96   voff=127
BA   75   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR     2+1/2   TR  1   CH  1   NT  F'          47/96   voff=93
BA   75   CR     2+1/2   TR  1   CH  1   NT  F           47/96   voff=93
BA   75   CR     2+1/2   TR  2   CH  2   NT  F           47/96   voff=127
BA   75   CR     2+1/2   TR  2   CH  2   NT  F-          47/96   voff=127
BA   75   CR     2+1/2   TR  3   CH  3   NT  F'          47/96   voff=127
BA   75   CR     2+1/2   TR  3   CH  3   NT  F           47/96   voff=127
BA   75   CR     2+1/2   TR  4   CH  4   NT  F'          47/96   voff=127
BA   75   CR     2+1/2   TR  4   CH  4   NT  F           47/96   voff=127
BA   75   CR     2+1/2   TR  5   CH  5   NT  F           47/96   voff=127
BA   75   CR     2+1/2   TR  5   CH  5   NT  F-          47/96   voff=127
BA   75   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   75   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA   75   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   75   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   75   CR         3   TR  1   CH  1   NT  D''         47/96   voff=93
BA   75   CR         3   TR  1   CH  1   NT  D'          47/96   voff=93
BA   75   CR         3   TR  2   CH  2   NT  D           47/96   voff=127
BA   75   CR         3   TR  2   CH  2   NT  D'          47/96   voff=127
BA   75   CR         3   TR  3   CH  3   NT  D''         47/96   voff=127
BA   75   CR         3   TR  3   CH  3   NT  D'          47/96   voff=127
BA   75   CR         3   TR  4   CH  4   NT  D''         47/96   voff=127
BA   75   CR         3   TR  4   CH  4   NT  D'          47/96   voff=127
BA   75   CR         3   TR  5   CH  5   NT  D'          47/96   voff=127
BA   75   CR         3   TR  5   CH  5   NT  D           47/96   voff=127
BA   75   CR         3   TR  6   CH  8   NT  Bb-         71/96   voff=127
BA   75   CR         3   TR  7   CH  9   NT  Bb-         71/96   voff=127
BA   75   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   75   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   75   CR     3+1/2   TR  1   CH  1   NT  Eb''        47/96   voff=93
BA   75   CR     3+1/2   TR  1   CH  1   NT  Eb'         47/96   voff=93
BA   75   CR     3+1/2   TR  2   CH  2   NT  Eb          47/96   voff=127
BA   75   CR     3+1/2   TR  2   CH  2   NT  Eb'         47/96   voff=127
BA   75   CR     3+1/2   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   75   CR     3+1/2   TR  3   CH  3   NT  Eb''        47/96   voff=127
BA   75   CR     3+1/2   TR  4   CH  4   NT  Eb''        47/96   voff=127
BA   75   CR     3+1/2   TR  4   CH  4   NT  Eb'         47/96   voff=127
BA   75   CR     3+1/2   TR  5   CH  5   NT  Eb          47/96   voff=127
BA   75   CR     3+1/2   TR  5   CH  5   NT  Eb'         47/96   voff=127
BA   75   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA   75   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
